input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,tls_mismatched,tls_subject_org_,final_url,csp_domains_
078-v3-client.fitbit.com,404 Not Found,404,548,078-v3-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,078-v3-client.fitbit.com,cloudflare,443,https://078-v3-client.fitbit.com:443,https,cloudflare,text/html,GET,104.16.66.50,/,566218143,104.16.65.50,Google Cloud CDN,14,False,True,,,,
079-v3-client.fitbit.com,404 Not Found,404,146,079-v3-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,079-v3-client.fitbit.com,cloudflare,443,https://079-v3-client.fitbit.com:443,https,cloudflare,text/html,GET,104.16.66.50,/,1494302000,104.16.65.50,Google Cloud CDN,8,False,True,,,,
080-client.fitbit.com,404 Not Found,404,548,080-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,080-client.fitbit.com,cloudflare,443,https://080-client.fitbit.com:443,https,cloudflare,text/html,GET,104.16.66.50,/,566218143,104.16.65.50,Google Cloud CDN,14,False,True,,,,
080-v3-client.fitbit.com,404 Not Found,404,548,080-v3-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,080-v3-client.fitbit.com,cloudflare,443,https://080-v3-client.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,566218143,104.16.66.50,Google Cloud CDN,14,False,True,,,,
081-client.fitbit.com,404 Not Found,404,146,081-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,081-client.fitbit.com,cloudflare,443,https://081-client.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,1494302000,104.16.66.50,Google Cloud CDN,8,False,True,,,,
081-v3-client.fitbit.com,404 Not Found,404,146,081-v3-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,081-v3-client.fitbit.com,cloudflare,443,https://081-v3-client.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,1494302000,104.16.66.50,Google Cloud CDN,8,False,True,,,,
082-client.fitbit.com,404 Not Found,404,548,082-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,082-client.fitbit.com,cloudflare,443,https://082-client.fitbit.com:443,https,cloudflare,text/html,GET,104.16.66.50,/,566218143,104.16.65.50,Google Cloud CDN,14,False,True,,,,
082-v3-client.fitbit.com,404 Not Found,404,146,082-v3-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,082-v3-client.fitbit.com,cloudflare,443,https://082-v3-client.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,1494302000,104.16.66.50,Google Cloud CDN,8,False,True,,,,
083-client.fitbit.com,404 Not Found,404,548,083-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,083-client.fitbit.com,cloudflare,443,https://083-client.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,566218143,104.16.66.50,Google Cloud CDN,14,False,True,,,,
083-v3-client.fitbit.com,404 Not Found,404,548,083-v3-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,083-v3-client.fitbit.com,cloudflare,443,https://083-v3-client.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,566218143,104.16.66.50,Google Cloud CDN,14,False,True,,,,
084-client.fitbit.com,404 Not Found,404,548,084-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,084-client.fitbit.com,cloudflare,443,https://084-client.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,566218143,104.16.66.50,Google Cloud CDN,14,False,True,,,,
085-client.fitbit.com,404 Not Found,404,146,085-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,085-client.fitbit.com,cloudflare,443,https://085-client.fitbit.com:443,https,cloudflare,text/html,GET,104.16.66.50,/,1494302000,104.16.65.50,Google Cloud CDN,8,False,True,,,,
085-v3-client.fitbit.com,404 Not Found,404,146,085-v3-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,085-v3-client.fitbit.com,cloudflare,443,https://085-v3-client.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,1494302000,104.16.66.50,Google Cloud CDN,8,False,True,,,,
086-client.fitbit.com,404 Not Found,404,146,086-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,086-client.fitbit.com,cloudflare,443,https://086-client.fitbit.com:443,https,cloudflare,text/html,GET,104.16.66.50,/,1494302000,104.16.65.50,Google Cloud CDN,8,False,True,,,,
086-v3-client.fitbit.com,404 Not Found,404,548,086-v3-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,086-v3-client.fitbit.com,cloudflare,443,https://086-v3-client.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,566218143,104.16.66.50,Google Cloud CDN,14,False,True,,,,
087-client.fitbit.com,404 Not Found,404,146,087-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,087-client.fitbit.com,cloudflare,443,https://087-client.fitbit.com:443,https,cloudflare,text/html,GET,104.16.66.50,/,1494302000,104.16.65.50,Google Cloud CDN,8,False,True,,,,
087-v3-client.fitbit.com,404 Not Found,404,548,087-v3-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,087-v3-client.fitbit.com,cloudflare,443,https://087-v3-client.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,566218143,104.16.66.50,Google Cloud CDN,14,False,True,,,,
088-client.fitbit.com,404 Not Found,404,548,088-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,088-client.fitbit.com,cloudflare,443,https://088-client.fitbit.com:443,https,cloudflare,text/html,GET,104.16.66.50,/,566218143,104.16.65.50,Google Cloud CDN,14,False,True,,,,
088-v3-client.fitbit.com,404 Not Found,404,146,088-v3-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,088-v3-client.fitbit.com,cloudflare,443,https://088-v3-client.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,1494302000,104.16.66.50,Google Cloud CDN,8,False,True,,,,
089-client.fitbit.com,404 Not Found,404,146,089-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,089-client.fitbit.com,cloudflare,443,https://089-client.fitbit.com:443,https,cloudflare,text/html,GET,104.16.66.50,/,1494302000,104.16.65.50,Google Cloud CDN,8,False,True,,,,
089-v3-client.fitbit.com,404 Not Found,404,146,089-v3-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,089-v3-client.fitbit.com,cloudflare,443,https://089-v3-client.fitbit.com:443,https,cloudflare,text/html,GET,104.16.66.50,/,1494302000,104.16.65.50,Google Cloud CDN,8,False,True,,,,
090-v3-client.fitbit.com,404 Not Found,404,146,090-v3-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,090-v3-client.fitbit.com,cloudflare,443,https://090-v3-client.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,1494302000,104.16.66.50,Google Cloud CDN,8,False,True,,,,
091-client.fitbit.com,404 Not Found,404,548,091-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,091-client.fitbit.com,cloudflare,443,https://091-client.fitbit.com:443,https,cloudflare,text/html,GET,104.16.66.50,/,566218143,104.16.65.50,Google Cloud CDN,14,False,True,,,,
091-v3-client.fitbit.com,404 Not Found,404,548,091-v3-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,091-v3-client.fitbit.com,cloudflare,443,https://091-v3-client.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,566218143,104.16.66.50,Google Cloud CDN,14,False,True,,,,
092-client.fitbit.com,404 Not Found,404,146,092-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,092-client.fitbit.com,cloudflare,443,https://092-client.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,1494302000,104.16.66.50,Google Cloud CDN,8,False,True,,,,
092-v3-client.fitbit.com,404 Not Found,404,548,092-v3-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,092-v3-client.fitbit.com,cloudflare,443,https://092-v3-client.fitbit.com:443,https,cloudflare,text/html,GET,104.16.66.50,/,566218143,104.16.65.50,Google Cloud CDN,14,False,True,,,,
093-client.fitbit.com,404 Not Found,404,146,093-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,093-client.fitbit.com,cloudflare,443,https://093-client.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,1494302000,104.16.66.50,Google Cloud CDN,8,False,True,,,,
094-client.fitbit.com,404 Not Found,404,548,094-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,094-client.fitbit.com,cloudflare,443,https://094-client.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,566218143,104.16.66.50,Google Cloud CDN,14,False,True,,,,
094-v3-client.fitbit.com,404 Not Found,404,548,094-v3-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,094-v3-client.fitbit.com,cloudflare,443,https://094-v3-client.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,566218143,104.16.66.50,Google Cloud CDN,14,False,True,,,,
095-client.fitbit.com,404 Not Found,404,548,095-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,095-client.fitbit.com,cloudflare,443,https://095-client.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,566218143,104.16.66.50,Google Cloud CDN,14,False,True,,,,
095-v3-client.fitbit.com,404 Not Found,404,548,095-v3-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,095-v3-client.fitbit.com,cloudflare,443,https://095-v3-client.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,566218143,104.16.66.50,Google Cloud CDN,14,False,True,,,,
096-client.fitbit.com,404 Not Found,404,146,096-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,096-client.fitbit.com,cloudflare,443,https://096-client.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,1494302000,104.16.66.50,Google Cloud CDN,8,False,True,,,,
096-v3-client.fitbit.com,404 Not Found,404,146,096-v3-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,096-v3-client.fitbit.com,cloudflare,443,https://096-v3-client.fitbit.com:443,https,cloudflare,text/html,GET,104.16.66.50,/,1494302000,104.16.65.50,Google Cloud CDN,8,False,True,,,,
097-client.fitbit.com,404 Not Found,404,548,097-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,097-client.fitbit.com,cloudflare,443,https://097-client.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,566218143,104.16.66.50,Google Cloud CDN,14,False,True,,,,
098-client.fitbit.com,404 Not Found,404,548,098-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,098-client.fitbit.com,cloudflare,443,https://098-client.fitbit.com:443,https,cloudflare,text/html,GET,104.16.66.50,/,566218143,104.16.65.50,Google Cloud CDN,14,False,True,,,,
098-v3-client.fitbit.com,404 Not Found,404,548,098-v3-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,098-v3-client.fitbit.com,cloudflare,443,https://098-v3-client.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,566218143,104.16.66.50,Google Cloud CDN,14,False,True,,,,
099-client.fitbit.com,404 Not Found,404,146,099-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,099-client.fitbit.com,cloudflare,443,https://099-client.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,1494302000,104.16.66.50,Google Cloud CDN,8,False,True,,,,
099-v3-client.fitbit.com,404 Not Found,404,548,099-v3-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,099-v3-client.fitbit.com,cloudflare,443,https://099-v3-client.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,566218143,104.16.66.50,Google Cloud CDN,14,False,True,,,,
1.scale.fitbit.com,403 Forbidden,403,553,1.scale.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,1.scale.fitbit.com,cloudflare,443,https://1.scale.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,-861110197,104.16.66.50,Cloudflare,14,False,True,True,,,
1.scale.www.fitbit.com,403 Forbidden,403,553,1.scale.www.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-06T16:04:51Z,2023-06-04T16:04:50Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7373fac42de9cd28db589ca0ca044645,c661d1b78de0b65f3a182386ffaeab693a5c8d5570e4bd7074bdfccb5567be94,True,ctls,1.scale.www.fitbit.com,cloudflare,443,https://1.scale.www.fitbit.com:443,https,cloudflare,text/html,GET,104.16.66.50,/,-861110197,104.16.65.50,Cloudflare,14,False,True,True,,,
